A,Element,Z,N,Energy (keV),Energy Unc (keV),Ji,Thalf,E_gamma (keV),E_gamma Unc (keV),M Gamma,B_exp (W.u.),B_exp Unc (W.u.),twoJi,Include,Nucleus,Jf,twoJf,ni,nf
33,P,15,18,3490.6,0.3,5/2,58 FS 12,2058.8,0.4,(M1+E2),0.5,0.6,5,True,33P,3/2,3,2,1
33,P,15,18,2538.6,0.3,3/2,35 FS 7,2538.5,0.5,(M1+E2),0.5,0.4,3,True,33P,1/2,1,2,1
33,P,15,18,4193.4,1.2,5/2,104 FS 35,4193.5,2.5,[E2],0.64,0.22,5,True,33P,1/2,1,4,1
33,P,15,18,1431.7,0.2,3/2,0.43 PS 0.07,1431.7,0.2,M1+E2,10.0,4,3,True,33P,1/2,1,1,1
34,P,15,19,1607.77,0.2,1,0.52 PS +0.45-0.14,1607.7,0.5,M1+E2,0.09,0.09,2,True,34P,1,2,2,1
34,P,15,19,1607.77,0.2,1,0.52 PS +0.45-0.14,1178.63,0.19,(M1+E2),24.0,24.0,2,True,34P,2,4,2,1
31,S,16,15,1248.87,0.09,3/2,0.50 PS 0.12,1248.86,0.1,M1+E2,7.0,2,3,True,31S,1/2,1,1,1
31,S,16,15,2234.29,0.14,5/2,222 FS 55,2234.2,0.2,E2,7.8,2.2,5,True,31S,1/2,1,1,1
32,S,16,16,7115.3,1.0,2,1.73 FS 0.35,4884.2,,M1+E2,2.0,0.5,4,True,32S,2,4,5,1
32,S,16,16,6851.5,1.5,4,66 FS 17,2570.8,,E2,8.0,3,8,True,32S,2,4,3,2
32,S,16,16,3778.4,1.0,0,0.89 PS 0.09,1548.8,1.5,[E2],11.8,1.2,0,True,32S,2,4,2,1
32,S,16,16,4459.1,0.8,4,124 FS 27,2229.4,1.2,E2,14.0,3,8,True,32S,2,4,1,1
33,S,16,17,4095.09,0.17,7/2,31 FS 8,4096.0,0.5,E2,0.09,0.04,7,True,33S,3/2,3,2,1
33,S,16,17,3934.73,0.06,3/2,24 FS 7,3935.0,0.5,(M1+E2),0.1,0.09,3,True,33S,3/2,3,3,1
33,S,16,17,3831.6,0.3,5/2,30 FS 8,3831.9,0.9,(M1+E2),0.25,0.09,5,True,33S,3/2,3,3,1
33,S,16,17,2313.399,0.014,3/2,109 FS 17,2313.34,0.07,M1+E2,0.26,0.13,3,True,33S,3/2,3,2,1
33,S,16,17,2867.626,0.02,5/2,10.8 FS 3.5,2867.47,0.04,M1+E2,0.6,0.5,5,True,33S,3/2,3,2,1
33,S,16,17,3934.73,0.06,3/2,24 FS 7,3093.7,0.3,[M1+E2],1.0,0.4,3,True,33S,1/2,1,3,1
33,S,16,17,2313.399,0.014,3/2,109 FS 17,1472.411,0.013,M1+E2,1.2,2.0,3,True,33S,1/2,1,2,1
33,S,16,17,4095.09,0.17,7/2,31 FS 8,2127.7,0.2,(M1+E2),1.5,0.6,7,True,33S,5/2,5,2,1
33,S,16,17,4048.56,0.08,9/2,211 FS 53,1079.2,0.1,(M1+E2),2.6,1,9,True,33S,7/2,7,2,1
33,S,16,17,2867.626,0.02,5/2,10.8 FS 3.5,2026.6,,E2,3.6,1.3,5,True,33S,1/2,1,2,1
33,S,16,17,840.982,0.012,1/2,1.15 PS 0.12,840.974,0.014,M1+E2,6.0,4,1,True,33S,3/2,3,1,1
33,S,16,17,1967.19,0.03,5/2,94 FS 14,1967.2,0.06,M1+E2,8.0,3,5,True,33S,3/2,3,1,1
33,S,16,17,1967.19,0.03,5/2,94 FS 14,1126.0,0.6,E2,37.0,8,5,True,33S,1/2,1,1,1
34,S,16,18,4876.839,0.024,3,40 FS 15,2749.24,0.05,M1+E2,0.09,0.06,6,True,34S,2,4,1,1
34,S,16,18,5380.99,0.04,1,49 FS LT,3253.21,0.06,M1+E2,0.22,0.022,2,True,34S,2,4,2,1
34,S,16,18,4889.756,0.022,2,29 FS 10,4889.3,0.08,E2,0.35,0.13,4,True,34S,0,0,4,1
34,S,16,18,4114.813,0.023,2,73 FS 6,4114.52,0.04,E2,0.57,0.09,4,True,34S,0,0,3,1
34,S,16,18,3304.212,0.013,2,136 FS 7,3304.031,0.02,E2,0.75,0.04,4,True,34S,0,0,2,1
34,S,16,18,4876.839,0.024,3,40 FS 15,1572.57,0.05,M1+E2,0.8,0.8,6,True,34S,2,4,1,2
34,S,16,18,4114.813,0.023,2,73 FS 6,1987.19,0.03,M1+E2,2.3,0.6,4,True,34S,2,4,3,1
34,S,16,18,3304.212,0.013,2,136 FS 7,1176.65,0.02,M1+E2,3.8,1,4,True,34S,2,4,2,1
34,S,16,18,3916.408,0.021,0,1.12 PS 0.09,1788.794,0.02,E2,4.2,0.7,0,True,34S,2,4,2,1
34,S,16,18,2127.564,0.013,2,318 FS 8,2127.499,0.02,E2,6.24,0.16,4,True,34S,0,0,1,1
34,S,16,18,4688.98,0.05,4,88 FS 4,2561.36,0.05,E2,8.2,1.4,8,True,34S,2,4,1,1
34,S,16,18,4074.667,0.014,1,17 FS LT,1947.06,0.02,M1+E2,26.0,2.6,2,True,34S,2,4,1,1
36,S,16,20,3290.9,0.3,2,83 FS 7,3290.8,0.6,E2,2.83,0.24,4,True,36S,0,0,1,1
33,Cl,17,16,3816.3,0.3,5/2,,3816.1,0.3,M1+E2,0.23,0.023,5,True,33Cl,3/2,3,3,1
33,Cl,17,16,4112.27,0.2,3/2,3 KEV LT,3280.0,50,M1+E2,0.3,0.03,3,True,33Cl,1/2,1,4,1
33,Cl,17,16,3816.3,0.3,5/2,,1829.9,,M1+E2,0.9,0.09,5,True,33Cl,5/2,5,3,1
33,Cl,17,16,3971.2,0.2,3/2,5 KEV 3,3970.9,0.2,M1+E2,1.0,0.1,3,True,33Cl,3/2,3,3,1
33,Cl,17,16,2839.0,0.3,5/2,3 FS 1,2839.0,0.3,M1+E2,1.6,0.9,5,True,33Cl,3/2,3,2,1
33,Cl,17,16,2352.0,0.3,3/2,70 FS 20,2351.9,0.3,M1+E2,2.9,1.1,3,True,33Cl,3/2,3,2,1
33,Cl,17,16,3816.3,0.3,5/2,,1464.3,,M1+E2,3.3,0.32999999999999996,5,True,33Cl,3/2,3,3,2
33,Cl,17,16,2839.0,0.3,5/2,3 FS 1,2028.4,,[E2],9.0,5,5,True,33Cl,1/2,1,2,1
33,Cl,17,16,1986.3,0.3,5/2,55 FS 11,1986.5,0.4,M1+E2,11.0,3,5,True,33Cl,3/2,3,1,1
33,Cl,17,16,2352.0,0.3,3/2,70 FS 20,1541.5,0.5,M1+E2,16.0,7,3,True,33Cl,1/2,1,2,1
33,Cl,17,16,2975.4,0.3,7/2,60 FS 14,989.1,,M1+E2,21.0,9,7,True,33Cl,5/2,5,1,1
33,Cl,17,16,3816.3,0.3,5/2,,977.3,,M1+E2,42.0,4.2,5,True,33Cl,5/2,5,3,2
34,Cl,17,17,4824.2,0.1,5,0.32 PS 0.1,2643.5,0.5,E2,0.06,0.03,10,True,34Cl,3,6,1,2
34,Cl,17,17,4824.2,0.1,5,0.32 PS 0.1,4677.4,0.2,E2,0.08,0.03,10,True,34Cl,3,6,1,1
34,Cl,17,17,1230.26,0.04,2,13.6 PS 0.9,1083.88,0.1,M1+E2,1.0,0.5,4,True,34Cl,3,6,1,1
34,Cl,17,17,1887.14,0.05,2,1.2 PS 0.5,1740.74,0.1,M1+E2,1.0,0.7,4,True,34Cl,3,6,2,1
34,Cl,17,17,1230.26,0.04,2,13.6 PS 0.9,564.68,0.06,M1+E2,2.9,2.2,4,True,34Cl,1,2,1,2
34,Cl,17,17,1230.26,0.04,2,13.6 PS 0.9,769.25,0.07,M1+E2,5.3,1.9,4,True,34Cl,1,2,1,1
34,Cl,17,17,1887.14,0.05,2,1.2 PS 0.5,1426.1,0.1,M1+E2,5.4,2.3,4,True,34Cl,1,2,2,1
34,Cl,17,17,2376.5,0.4,4,150 FS 17,2230.1,0.4,(M1+E2),6.3,1.6,8,True,34Cl,3,6,1,1
34,Cl,17,17,2376.5,0.4,4,150 FS 17,1146.3,,E2,20.0,16,8,True,34Cl,2,4,1,1
34,Cl,17,17,5314.93,0.17,7,65 PS 8,490.8,0.2,E2,35.0,5,14,True,34Cl,5,10,1,1
35,Cl,17,18,3002.3,0.13,5/2,21 FS 4,3002.4,0.4,M1+E2,0.09,0.05,5,True,35Cl,3/2,3,2,1
35,Cl,17,18,4111.98,0.24,7/2,49 FS 11,2348.8,,M1+E2,0.27,0.1,7,True,35Cl,5/2,5,2,1
35,Cl,17,18,3918.49,0.17,3/2,4.9 FS 1.4,3918.4,0.6,M1+E2,0.63,0.22,3,True,35Cl,3/2,3,3,1
35,Cl,17,18,4111.98,0.24,7/2,49 FS 11,4111.7,,E2,0.72,0.18,7,True,35Cl,3/2,3,2,1
35,Cl,17,18,2693.75,0.08,3/2,33 FS 6,2693.6,0.1,M1+E2,0.83,0.2,3,True,35Cl,3/2,3,2,1
35,Cl,17,18,1219.29,0.11,1/2,126 FS 14,1219.3,0.2,M1+E2,2.7,0.5,1,True,35Cl,3/2,3,1,1
35,Cl,17,18,2645.74,0.08,7/2,159 FS 21,2645.7,0.3,E2,3.7,0.5,7,True,35Cl,3/2,3,1,1
35,Cl,17,18,2693.75,0.08,3/2,33 FS 6,930.9,0.2,M1+E2,4.0,3,3,True,35Cl,5/2,5,2,1
35,Cl,17,18,2645.74,0.08,7/2,159 FS 21,882.84,0.1,M1+E2,4.4,2,7,True,35Cl,5/2,5,1,1
35,Cl,17,18,3943.82,0.25,9/2,205 FS 35,1297.4,1.5,M1+E2,6.9,2.3,9,True,35Cl,7/2,7,1,1
35,Cl,17,18,3002.3,0.13,5/2,21 FS 4,1782.9,,E2,7.0,3,5,True,35Cl,1/2,1,2,1
35,Cl,17,18,3943.82,0.25,9/2,205 FS 35,2180.0,1,[E2],7.1,1.3,9,True,35Cl,5/2,5,1,1
35,Cl,17,18,2693.75,0.08,3/2,33 FS 6,1474.8,0.3,M1+E2,8.0,4,3,True,35Cl,1/2,1,2,1
35,Cl,17,18,1763.04,0.07,5/2,0.39 PS 0.04,1763.13,0.1,M1+E2,11.2,1.2,5,True,35Cl,3/2,3,1,1
36,Cl,17,19,1164.8799,0.0009,1,6.9 PS 0.4,1164.86,0.005,M1+E2,0.5,0.18,2,True,36Cl,2,4,1,1
36,Cl,17,19,2492.3035,0.0022,2,40 FS 9,1327.396,0.004,M1+E2,3.0,5.0,4,True,36Cl,1,2,3,1
36,Cl,17,19,788.4328,0.0004,3,14.7 PS 1,788.4236,0.0004,M1+E2,10.0,4,6,True,36Cl,2,4,1,1
36,Cl,17,19,2492.3035,0.0022,2,40 FS 9,532.904,0.004,M1+E2,3700.0,370.0,4,True,36Cl,2,4,3,2
37,Cl,17,20,4016.27,0.09,3/2,0.11 PS 0.04,4016.0,,M1+E2,0.042,0.023,3,True,37Cl,3/2,3,4,1
37,Cl,17,20,4016.27,0.09,3/2,0.11 PS 0.04,2289.6,,M1+E2,0.08,0.1,3,True,37Cl,1/2,1,4,1
37,Cl,17,20,4801.21,0.11,5/2,7 FS LT,4800.9,,M1+E2,0.19,0.019,5,True,37Cl,3/2,3,3,1
37,Cl,17,20,8812.18,0.18,17/2,0.38 PS 0.11,1791.6,0.3,M1+E2,0.3,0.3,17,True,37Cl,15/2,15,2,1
37,Cl,17,20,5490.68,0.11,5/2,15 FS 6,1782.8,,M1+E2,0.7,0.9,5,True,37Cl,3/2,3,4,3
37,Cl,17,20,1726.58,0.04,1/2,0.13 PS 0.02,1726.4,0.2,M1+E2,2.3,0.5,1,True,37Cl,3/2,3,1,1
37,Cl,17,20,3086.12,0.07,5/2,37 FS 8,3086.2,0.2,M1+E2,2.6,0.6,5,True,37Cl,3/2,3,1,1
37,Cl,17,20,3707.79,0.09,3/2,44 FS 14,1981.2,,M1+E2,5.0,3,3,True,37Cl,1/2,1,3,1
37,Cl,17,20,4016.27,0.09,3/2,0.11 PS 0.04,930.0,,M1+E2,12.0,10,3,True,37Cl,5/2,5,4,1
32,Ar,18,14,1867.0,8.0,2,0.46 PS 0.12,1867.0,8,[E2],8.9,2.3,4,True,32Ar,0,0,1,1
34,Ar,18,16,3287.7,0.5,2,194 FS 35,3286.0,4,[E2],0.1,0.07,4,True,34Ar,0,0,2,1
34,Ar,18,16,3287.7,0.5,2,194 FS 35,1196.6,0.4,M1+E2,2.4,2,4,True,34Ar,2,4,2,1
34,Ar,18,16,2091.1,0.3,2,319 FS 42,2091.1,0.3,E2,6.8,0.9,4,True,34Ar,0,0,1,1
34,Ar,18,16,3873.0,3.0,0,187 FS GT,1782.0,3,[E2],21.0,2.1,0,True,34Ar,2,4,2,1
36,Ar,18,18,6356.0,0.6,4,0.31 PS 0.1,4385.3,,E2,0.07,0.03,8,True,36Ar,2,4,3,1
36,Ar,18,18,4440.11,0.19,2,76 FS 14,4439.8,,E2,0.39,0.08,4,True,36Ar,0,0,2,1
36,Ar,18,18,7767.0,0.4,6,76 FS 11,3352.5,0.8,E2,0.75,0.12,12,True,36Ar,4,8,1,1
36,Ar,18,18,4440.11,0.19,2,76 FS 14,2469.6,,M1+E2,2.3,0.22999999999999998,4,True,36Ar,2,4,2,1
36,Ar,18,18,1970.38,0.05,2,328 FS 20,1970.3,,E2,8.2,0.5,4,True,36Ar,0,0,1,1
36,Ar,18,18,4414.4,0.16,4,76 FS 10,2443.9,,E2,12.0,1.6,8,True,36Ar,2,4,1,1
37,Ar,18,19,3601.8,0.4,3/2,23 FS 5,3601.7,0.4,M1+E2,0.24,0.11,3,True,37Ar,3/2,3,2,1
37,Ar,18,19,6150.45,0.24,13/2,3.1 PS 0.3,937.19,0.18,M1+E2,0.28,0.08,13,True,37Ar,11/2,11,1,1
37,Ar,18,19,3170.0,0.5,5/2,56 FS 5,3169.9,0.5,M1+E2,0.73,0.23,5,True,37Ar,3/2,3,2,1
37,Ar,18,19,2796.15,0.08,5/2,14 FS 4,2796.04,0.22,M1+E2,0.79,0.25,5,True,37Ar,3/2,3,1,1
37,Ar,18,19,4283.87,0.25,7/2,28 FS 14,1488.1,0.3,M1+E2,1.0,1.4,7,True,37Ar,5/2,5,2,1
37,Ar,18,19,3937.1,0.4,3/2,17 FS 10,3936.8,0.6,M1+E2,1.1,0.9,3,True,37Ar,3/2,3,3,1
37,Ar,18,19,4624.4,0.5,7/2,6.9 FS LT,4624.0,1,E2,1.9,0.19,7,True,37Ar,3/2,3,3,1
37,Ar,18,19,2217.0,0.23,7/2,283 FS 22,2217.1,0.3,E2,4.6,0.5,7,True,37Ar,3/2,3,1,1
37,Ar,18,19,4743.4,1.0,7/2,6.9 FS LT,4743.1,1,E2,4.7,0.47000000000000003,7,True,37Ar,3/2,3,4,1
37,Ar,18,19,3937.1,0.4,3/2,17 FS 10,2527.2,0.4,M1+E2,6.0,4,3,True,37Ar,1/2,1,3,1
37,Ar,18,19,6473.28,0.24,15/2,4.9 PS 0.7,322.8,0.08,M1+E2,9.0,7,15,True,37Ar,13/2,13,1,1
38,Ar,18,20,6276.1,0.4,4,81 FS 35,4108.4,,[E2],0.36,0.42,8,True,38Ar,2,4,3,1
38,Ar,18,20,9339.2,0.4,8,73 FS 17,2931.0,1,[E2],0.8,0.5,16,True,38Ar,6,12,2,1
38,Ar,18,20,5349.4,0.3,4,0.14 PS 0.04,3182.2,0.7,E2,1.0,0.5,8,True,38Ar,2,4,1,1
38,Ar,18,20,3376.9,0.3,0,22.8 PS 1.5,1209.4,0.3,E2,1.26,0.08,0,True,38Ar,2,4,2,1
38,Ar,18,20,3936.5,0.4,2,43 FS 5,3936.1,0.5,[E2],1.71,0.24,4,True,38Ar,0,0,2,1
38,Ar,18,20,6408.32,0.1,6,1.0 PS 0.3,1058.0,1,[E2],1.8,1.2,12,True,38Ar,4,8,1,1
38,Ar,18,20,6276.1,0.4,4,81 FS 35,2339.5,,[E2],1.9,2.8,8,True,38Ar,2,4,3,2
38,Ar,18,20,5594.6,0.6,2,60 FS 18,2217.6,,[E2],3.3,2.6,4,True,38Ar,0,0,5,2
38,Ar,18,20,2167.472,0.012,2,0.458 PS 0.021,2167.405,0.012,E2,3.4,0.16,4,True,38Ar,0,0,1,1
38,Ar,18,20,6053.2,0.4,4,71 FS 14,2116.0,1,[E2],5.5,2.7,8,True,38Ar,2,4,2,2
38,Ar,18,20,9339.2,0.4,8,73 FS 17,1848.0,1,[E2],5.6,3.3,16,True,38Ar,6,12,2,3
38,Ar,18,20,8077.2,0.22,7,0.11 PS 0.03,1669.0,0.3,M1+E2,17.0,15.0,14,True,38Ar,6,12,1,1
38,Ar,18,20,9339.2,0.4,8,73 FS 17,2051.3,0.6,E2,20.0,8.0,16,True,38Ar,6,12,2,2
38,Ar,18,20,6053.2,0.4,4,71 FS 14,1488.0,1,[E2],25.0,13.0,8,True,38Ar,2,4,2,3
38,Ar,18,20,5349.4,0.3,4,0.14 PS 0.04,784.0,1,[E2],27.0,35.0,8,True,38Ar,2,4,1,3
38,Ar,18,20,5349.4,0.3,4,0.14 PS 0.04,1413.1,0.4,[E2],28.0,16.0,8,True,38Ar,2,4,1,2
38,Ar,18,20,7288.32,0.24,6,27 FS 13,1236.0,1,[E2],33.0,53.0,12,True,38Ar,4,8,2,2
38,Ar,18,20,7288.32,0.24,6,27 FS 13,1939.4,0.7,E2,70.0,70.0,12,True,38Ar,4,8,2,1
38,Ar,18,20,4709.3,1.0,0,1.7 PS +2.1-0.7,772.8,0.9,[E2],160.0,110.0,0,True,38Ar,2,4,3,2
37,K,19,18,2750.22,0.08,5/2,1.4 FS 0.3,2750.1,,M1+E2,2.8,0.9,5,True,37K,3/2,3,1,1
38,K,19,19,1697.65,0.25,1,48 FS 10,1698.0,,[E2],0.09,0.08,2,True,38K,3,6,2,1
38,K,19,19,2401.12,0.19,2,52 FS 15,1942.5,0.1,M1+E2,0.28,0.26,4,True,38K,1,2,1,1
38,K,19,19,2401.12,0.19,2,52 FS 15,2270.5,0.9,[E2],1.8,1.4,4,True,38K,0,0,1,1
38,K,19,19,458.53,0.16,1,7.0 PS 0.6,458.6,0.3,[E2],5.2,1.5,2,True,38K,3,6,1,1
